"FDY","Findlay Airport","Findley","United States","41.013500213600004","-83.66870117190001","America/New_York"
"PEA","Penneshaw Airport","Penneshaw","Australia","-35.7558462874","137.962875366","Australia/Adelaide"
"EBE","Engels heliport","Ebenhofen","Germany","51.211666107177734","4.5808329582214355","Europe/Brussels"
"EMP","Emporia Municipal Airport","Kempten","Germany","38.3320999146","-96.19120025630001","America/Chicago"
"ESX","Skå-Edeby Airport","Essen","Germany","59.34510040283203","17.74049949645996","Europe/Stockholm"
"BBP","Bembridge Airport","Bembridge","United Kingdom","50.6781005859","-1.10943996906","Europe/London"
"SPF","Black Hills Airport-Clyde Ice Field","Spearfish-South Dakota","United States","44.48030090332","-103.78299713135","America/Denver"
"QYD","Oksywie Military Air Base","Gdynia","Poland","54.57970047","18.51720047","Europe/Warsaw"
"OLV","Olive Branch Airport","Olive Branch","United States","34.9786987305","-89.78690338130001","America/Chicago"
"ONQ","Zonguldak Airport","Zonguldak","Turkey","41.506401062","32.0886001587","Europe/Istanbul"
"BJC","Rocky Mountain Metropolitan Airport","Broomfield-CO","United States","39.90879822","-105.1169968","America/Denver"
"SLE","Salem Municipal Airport/McNary Field","Salem","United States","44.90950012","-123.0029984","America/Los_Angeles"
"UTM","Tunica Municipal Airport","Tunica","United States","34.680999755859","-90.346702575684","America/Chicago"
"ZKB","Kasaba Bay Airport","Kasaba Bay","Zambia","-8.524999618530273","30.663000106811523","Africa/Lusaka"
"LND","Hunt Field","Lindau","Germany","42.8152008057","-108.730003357","America/Denver"
"MWC","Lawrence J Timmerman Airport","Milwaukee","United States","43.11040115356445","-88.0344009399414","America/Chicago"
"JVL","Southern Wisconsin Regional Airport","Janesville","United States","42.620300293","-89.0416030884","America/Chicago"
"GKY","Arlington Municipal Airport","Arlington","United States","32.66389846801758","-97.09429931640625","America/Chicago"
"LZU","Gwinnett County Briscoe Field","Lawrenceville","United States","33.97809982","-83.96240234","America/New_York"
"BWG","Bowling Green Warren County Regional Airport","Bowling Green","United States","36.964500427199994","-86.41970062259999","America/Chicago"
"RVS","Richard Lloyd Jones Jr Airport","Tulsa","United States","36.039600372314","-95.984596252441","America/Chicago"
"NHD","Al Minhad Air Base","Minhad AB","United Arab Emirates","25.0268001556","55.3661994934","Asia/Dubai"
"KGO","Kirovograd Airport","Kirovograd","Ukraine","48.54280090332031","32.28499984741211","Europe/Kiev"
"DBB","El Alamein International Airport","Dabaa City","Egypt","30.92449951171875","28.46139907836914","Africa/Cairo"
"BCE","Bryce Canyon Airport","Bryce Canyon","United States","37.706401825","-112.144996643","America/Denver"
"CKL","Chkalovskiy Airport","Shchyolkovo","Russia","55.8782997131","38.0616989136","Europe/Moscow"
"TCZ","Tengchong Tuofeng Airport","Tengchong","China","24.9380555556","98.48583333330001","Asia/Shanghai"
"UKS","Belbek Airport","Sevastopol","Ukraine","44.688999176","33.570999145500004","Europe/Simferopol"
"JCI","New Century Aircenter Airport","Olathe","United States","38.8308982849","-94.890296936","America/Chicago"
"ESN","Easton Newnam Field","Easton","United States","38.8041992188","-76.06900024410001","America/New_York"
"HMR","Stafsberg Airport","Hamar","Norway","60.81809997558594","11.067999839782715","Europe/Oslo"
"MYV","Yuba County Airport","Yuba City","United States","39.09780121","-121.5699997","America/Los_Angeles"
"DUC","Halliburton Field","Duncan","United States","34.47090149","-97.9598999","America/Chicago"
"UVA","Garner Field","Uvalde","United States","29.2112998962","-99.743598938","America/Chicago"
"LOT","Lewis University Airport","Lockport","United States","41.6072998","-88.09619904","America/Chicago"
"CCR","Buchanan Field","Concord","United States","37.9897003174","-122.056999207","America/Los_Angeles"
"OCA","Ocean Reef Club Airport","Ocean Reef Club Airport","United States","25.325399398804","-80.274803161621","America/New_York"
"YUS","Yushu Batang Airport","Yushu","China","32.836388888900004","97.0363888889","Asia/Shanghai"
"YOO","Oshawa Airport","Oshawa","Canada","43.9227981567","-78.8949966431","America/Toronto"
"LHA","Lahr Airport","Lahr","Germany","48.3693008423","7.82772016525","Europe/Berlin"
"SGH","Springfield-Beckley Municipal Airport","Springfield","United States","39.840301513672","-83.840202331543","America/New_York"
"MSI","Fazenda Palmital Airport","South Aari Atoll","Maldives","-20.696399688720703","-48.286399841308594","America/Sao_Paulo"
"HEX","Herrera Airport","Santo Domingo","Dominican Republic","18.4696998596","-69.9693984985","America/Santo_Domingo"
"CDA","Cooinda Airport","Cooinda","Australia","-12.903300285339355","132.53199768066406","Australia/Darwin"
"JAB","Jabiru Airport","Jabiru","Australia","-12.658300399780273","132.89300537109375","Australia/Darwin"
"HGS","Hastings Airport","Freetown","Sierra Leone","8.397130012512207","-13.12909984588623","Africa/Freetown"
"TOP","Philip Billard Municipal Airport","Topeka","United States","39.068698883057","-95.622497558594","America/Chicago"
"NGQ","Ngari Gunsa Airport","Shiquanhe","China","32.1","80.0530555556","Asia/Shanghai"
"CSO","Cochstedt Airport","Cochstedt","Germany","51.8563995361","11.42029953","Europe/Berlin"
"TKI","Collin County Regional At Mc Kinney Airport","DALLAS","United States","33.17789841","-96.59049988","America/Chicago"
"PWK","Chicago Executive Airport","Chicago-Wheeling","United States","42.114222","-87.901494","America/Chicago"
"KLS","Southwest Washington Regional Airport","Kelso","United States","46.11800003049999","-122.898002625","America/Los_Angeles"
"ZTA","Tureia Airport","Tureia","French Polynesia","-20.78969955444336","-138.57000732421875","\N"
"PUE","Puerto Obaldia Airport","Puerto Obaldia","Panama","8.667","-77.418","America/Panama"
"KHC","Kerch Airport","Kerch","Ukraine","45.372501373291016","36.40140151977539","Europe/Simferopol"
"UKA","Ukunda Airstrip","Ukunda","Kenya","-4.293330192565918","39.57109832763672","Africa/Nairobi"
"ILN","Wilmington Airpark","Wilmington","United States","39.427898407","-83.792098999","America/New_York"
"AVW","Marana Regional Airport","Tucson","United States","32.4095993042","-111.218002319","America/Phoenix"
"CGZ","Casa Grande Municipal Airport","Casa Grande","United States","32.954899","-111.766998","America/Phoenix"
"BXK","Buckeye Municipal Airport","Buckeye","United States","33.42039871","-112.685997","America/Phoenix"
"MMI","McMinn County Airport","Athens","United States","35.39730072","-84.56259918","America/New_York"
"STK","Sterling Municipal Airport","Sterling","United States","40.61529922","-103.2649994","America/Denver"
"RWL","Rawlins Municipal Airport/Harvey Field","Rawlins","United States","41.80559921","-107.1999969","America/Denver"
"YZY","Mackenzie Airport","Mackenzie British Columbia","Canada","55.304401397700005","-123.132003784","America/Vancouver"
"CDW","Essex County Airport","Caldwell","United States","40.875198364300005","-74.2814025879","America/New_York"
"AIZ","Lee C Fine Memorial Airport","Kaiser Lake Ozark","United States","38.0960006714","-92.54949951170002","America/Chicago"
"TVI","Thomasville Regional Airport","Thomasville","United States","30.901599884033","-83.881301879883","America/New_York"
"HSH","Henderson Executive Airport","Henderson","United States","35.9728012085","-115.134002686","America/Los_Angeles"
"GML","Gostomel Airport","Kiev","Ukraine","50.60350036621094","30.1919002532959","Europe/Kiev"
"TMA","Henry Tift Myers Airport","Tifton","United States","31.4290008545","-83.4885025024","America/New_York"
"QXR","Radom Airport","RADOM","Poland","51.3891983032","21.213300705","Europe/Warsaw"
"DVT","Phoenix Deer Valley Airport","Phoenix ","United States","33.6883010864","-112.083000183","America/Phoenix"
"YGE","Golden Airport","Golden","Canada","51.299196","-116.982002","America/Edmonton"
"YRV","Revelstoke Airport","Revelstoke","Canada","50.9667015076","-118.182998657","America/Vancouver"
"HDO","South Texas Regional Airport at Hondo","Hondo","United States","29.35950088501","-99.176696777344","America/Chicago"
"ZHY","Zhongwei Shapotou Airport","Zhongwei","China","37.573125","105.154454","Asia/Shanghai"
"MCL","McKinley National Park Airport","McKinley Park","United States","63.7326011658","-148.910995483","America/Anchorage"
"LHD","Lake Hood Seaplane Base","Anchorage","United States","61.18000030517578","-149.9720001220703","America/Anchorage"
"PPC","Prospect Creek Airport","Prospect Creek","United States","66.814102172852","-150.64399719238","America/Anchorage"
"KHW","Khwai River Lodge Airport","Khwai River","Botswana","-19.149999618530273","23.783000946044922","Africa/Gaborone"
"TXG","Taichung Airport","Taichung","Taiwan","24.18630027770996","120.65399932861328","Asia/Taipei"
"HLG","Wheeling Ohio County Airport","Wheeling","United States","40.1749992371","-80.6463012695","America/New_York"
"FZG","Fitzgerald Municipal Airport","Fitzgerald","United States","31.683700561523438","-83.27050018310547","America/New_York"
"XYE","Ye Airport","Ye","Burma","15.300000190734863","97.86699676513672","Asia/Rangoon"
"DWC","Al Maktoum International Airport","Dubai","United Arab Emirates","24.896356","55.161389","Asia/Dubai"
"RKP","Aransas County Airport","Rockport","United States","28.0867996216","-97.0446014404","America/Chicago"
"MVV","Megève Airport","Verdun","France","45.82080078125","6.652219772338867","Europe/Paris"
"MFX","Méribel Altiport","Ajaccio","France","45.407003","6.577942","Europe/Paris"
"OKF","Okaukuejo Airport","Okaukuejo","Namibia","-19.149200439453125","15.91189956665039","Africa/Windhoek"
"OKU","Mokuti Lodge Airport","Mokuti Lodge","Namibia","-18.81279945373535","17.05940055847168","Africa/Windhoek"
"PSH","St. Peter-Ording Airport","Sankt Peter-Ording","Germany","54.30888748168945","8.686944007873535","Europe/Berlin"
"CKF","Crisp County Cordele Airport","Cordele","United States","31.98880005","-83.77390289","America/New_York"
"OMN","Ormond Beach Municipal Airport","Ormond Beach","United States","29.300600051879883","-81.11360168457031","America/New_York"
"TTD","Portland Troutdale Airport","Troutdale","United States","45.54940032959","-122.40100097656","America/Los_Angeles"
"HIO","Portland Hillsboro Airport","Hillsboro","United States","45.540401","-122.949997","America/Los_Angeles"
"KHT","Khost Airport","Khost","Afghanistan","33.3334007263","69.952003479","Asia/Kabul"
"GAI","Montgomery County Airpark","Gaithersburg","United States","39.168300628699996","-77.1660003662","America/New_York"
"YTA","Pembroke Airport","Pembroke","Canada","45.86439895629883","-77.25170135498047","America/Toronto"
"TSB","Tsumeb Airport","Tsumeb","Namibia","-19.26189994812","17.732500076294","Africa/Windhoek"
"YSD","Suffield Heliport","Suffield","Canada","50.266700744628906","-111.18299865722656","America/Edmonton"
"BNU","Blumenau Airport","BLUMENAU","Brazil","-26.83060073852539","-49.090301513671875","America/Sao_Paulo"
"CVX","Charlevoix Municipal Airport","Charelvoix","United States","45.3047981262207","-85.2748031616211","America/New_York"
"YCC","Cornwall Regional Airport","Cornwall","Canada","45.09280014038086","-74.56330108642578","America/Toronto"
"IZA","Zona da Mata Regional Airport","Juiz de Fora","Brazil","-21.5130558014","-43.1730575562","America/Sao_Paulo"
"XFL","Flagler County Airport","Flagler","United States","29.4673996","-81.20629883","America/New_York"
"MVL","Morrisville Stowe State Airport","Morrisville","United States","44.53459930419999","-72.6139984131","America/New_York"
"RBD","Dallas Executive Airport","Dallas","United States","32.6809005737","-96.8682022095","America/Chicago"
"WST","Westerly State Airport","Washington County","United States","41.3496017456","-71.8033981323","America/New_York"
"BID","Block Island State Airport","Block Island","United States","41.1680984497","-71.577796936","America/New_York"
"NME","Nightmute Airport","Nightmute","United States","60.471000671387","-164.70100402832","America/Anchorage"
"OOK","Toksook Bay Airport","Toksook Bay","United States","60.54140091","-165.0870056","America/Anchorage"
"OBY","Ittoqqortoormiit Heliport","Ittoqqortoormiit","Greenland","70.4882288244","-21.971679925900002","America/Scoresbysund"
"VIN","Vinnytsia/Gavyryshivka Airport","Vinnitsa","Ukraine","49.242531","28.613778","Europe/Kiev"
"BGE","Decatur County Industrial Air Park","Bainbridge","United States","30.9715004","-84.63739777","America/New_York"
"ZKG","Kegaska Airport","Kegaska","Canada","50.1958007812","-61.265800476100004","America/Blanc-Sablon"
"YBI","Black Tickle Airport","Black Tickle","Canada","53.4693984985","-55.784999847399995","America/Halifax"
"SPZ","Silver Springs Airport","Silver Springs","United States","39.40299987792969","-119.2509994506836","America/Los_Angeles"
"WHP","Whiteman Airport","Los Angeles","United States","34.2593002319","-118.413002014","America/Los_Angeles"
"MAE","Madera Municipal Airport","Madera","United States","36.9886016846","-120.111999512","America/Los_Angeles"
"YZZ","Trail Airport","Trail","Canada","49.0555992126","-117.60900116","America/Vancouver"
"YAB","Old Arctic Bay Airport","Arctic Bay","Canada","73.0058922479","-85.0325489044","America/Winnipeg"
"BCV","Birchwood Airport","Belmopan","Belize","61.41650009","-149.5070038","America/Anchorage"
"MPY","Maripasoula Airport","Maripasoula","French Guiana","3.6575","-54.037201","America/Cayenne"
"LDX","Saint-Laurent-du-Maroni Airport","Saint-Laurent-du-Maroni","French Guiana","5.48306","-54.034401","America/Cayenne"
"KJI","Kanas Airport","Burqin","China","48.2223","86.9959","Asia/Shanghai"
"CPB","Capurganá Airport","Capurgana","Colombia","8.63333","-77.35","America/Bogota"
"HMB","Sohag International Airport","Sohag","Egypt","26.342778","31.742778","Africa/Cairo"
"RVY","Presidente General Don Oscar D. Gestido International Airport","Rivera","Uruguay","-30.974599838256836","-55.476200103759766","America/Montevideo"
"POJ","Patos de Minas Airport","Patos de Minas","Brazil","-18.672800064086914","-46.4911994934082","America/Sao_Paulo"
"JTC","Bauru - Arealva Airport","Bauru","Brazil","-22.166859140899998","-49.0502866745","America/Sao_Paulo"
"OIA","Ourilândia do Norte Airport","Ourilandia do Norte","Brazil","-6.763100147250001","-51.0499000549","America/Belem"
"RDC","Redenção Airport","Redencao","Brazil","-8.033289909362793","-49.97990036010742","America/Belem"
"SXX","São Félix do Xingu Airport","Sao Felix do Xingu","Brazil","-6.6413","-51.9523","America/Belem"
"BYO","Bonito Airport","Bointo","Brazil","-21.247299","-56.452499","America/Campo_Grande"
"SXO","São Félix do Araguaia Airport","Sao Felix do Araguaia","Brazil","-11.632399559020996","-50.68960189819336","America/Campo_Grande"
"CFC","Caçador Airport","Cacador","Brazil","-26.78840065","-50.9398002625","America/Sao_Paulo"
"CAF","Carauari Airport","Carauari","Brazil","-4.871520042419434","-66.89749908447266","America/Boa_Vista"
"ERN","Eirunepé Airport","Eirunepe","Brazil","-6.639530181884766","-69.87979888916016","America/Boa_Vista"
"CCI","Concórdia Airport","Concordia","Brazil","-27.180599212646484","-52.05270004272461","America/Sao_Paulo"
"FBE","Francisco Beltrão Airport","Francisco Beltrao","Brazil","-26.059200286865234","-53.063499450683594","America/Sao_Paulo"
"CFO","Confresa Airport","Confresa","Brazil","-10.634400367736816","-51.5635986328125","America/Campo_Grande"
"AAF","Apalachicola Regional Airport","Apalachicola","United States","29.72750092","-85.02749634","America/New_York"
"UMU","Umuarama Airport","Umuarama","Brazil","-23.7987003326416","-53.31380081176758","America/Sao_Paulo"
"DTI","Diamantina Airport","Diamantina","Brazil","-18.232000351","-43.650398254399995","America/Sao_Paulo"
"FBA","Fonte Boa Airport","Fonte Boa","Brazil","-2.5326099395800004","-66.0831985474","America/Boa_Vista"
"OLC","Senadora Eunice Micheles Airport","Sao Paulo de Olivenca","Brazil","-3.46792950765","-68.9204120636","America/Boa_Vista"
"HUW","Humaitá Airport","Humaita","Brazil","-7.532120227810001","-63.072101593","America/Boa_Vista"
"IRZ","Tapuruquara Airport","Santa Isabel do Rio Negro","Brazil","-0.3786","-64.9923","America/Boa_Vista"
"ORX","Oriximiná Airport","Oriximina","Brazil","-1.7140799760818481","-55.83620071411133","America/Belem"
"UNA","Hotel Transamérica Airport","Una","Brazil","-15.355199813799999","-38.9990005493","America/Fortaleza"
"TEF","Telfer Airport","Telfer","Australia","-21.71500015258789","122.22899627685547","Australia/Perth"
"GZP","Gazipaşa Airport","Alanya","Turkey","36.2992172241","32.3005981445","Europe/Istanbul"
"DQH","Douglas Municipal Airport","Douglas","United States","31.476699829101562","-82.8604965209961","America/New_York"
"FRP","St Lucie County International Airport","Fort Pierce","United States","27.49510002","-80.36830139","America/New_York"
"TAN","Taunton Municipal King Field","Taunton","United States","41.8744010925293","-71.0166015625","America/New_York"
"PYM","Plymouth Municipal Airport","Plymouth","United States","41.909000396728516","-70.72879791259766","America/New_York"
"OQU","Quonset State Airport","North Kingstown","United States","41.597099304199","-71.412101745605","America/New_York"
"OWD","Norwood Memorial Airport","Norwood","United States","42.1904983521","-71.1728973389","America/New_York"
"BAF","Barnes Municipal Airport","Westfield","United States","42.157799","-72.715599","America/New_York"
"IJD","Windham Airport","Willimantic","United States","41.74399948120117","-72.1802978515625","America/New_York"
"MGJ","Orange County Airport","Montgomery","United States","41.50999832","-74.26460266","America/New_York"
"CXY","Capital City Airport","Harrisburg","United States","40.2170982361","-76.85150146480001","America/New_York"
"GHG","Marshfield Municipal George Harlow Field","Marshfield","United States","42.09830093383789","-70.67220306396484","America/New_York"
"DXR","Danbury Municipal Airport","Danbury","United States","41.371498107899995","-73.48220062259999","America/New_York"
"ASH","Boire Field","Nashua","United States","42.7817001343","-71.51480102539999","America/New_York"
"LWM","Lawrence Municipal Airport","Lawrence","United States","42.717201232899995","-71.1233978271","America/New_York"
"OXC","Waterbury Oxford Airport","Oxford","United States","41.47859954834","-73.135200500488","America/New_York"
"FIT","Fitchburg Municipal Airport","Fitchburg","United States","42.554100036621094","-71.75900268554688","America/New_York"
"VPC","Cartersville Airport","Cartersville","United States","34.12310028076172","-84.84870147705078","America/New_York"
"PYP","Centre-Piedmont-Cherokee County Regional Airport","Centre","United States","34.089977","-85.610069","America/Chicago"
"RMG","Richard B Russell Airport","Rome","United States","34.3506011963","-85.15799713130001","America/New_York"
"GAD","Northeast Alabama Regional Airport","Gadsden","United States","33.972599","-86.088996","America/Chicago"
"DKX","Knoxville Downtown Island Airport","Knoxville","United States","35.96390151977539","-83.8739013671875","America/New_York"
"WDR","Barrow County Airport","Winder","United States","33.98289871","-83.66739655","America/New_York"
"JYL","Plantation Airpark","Sylvania","United States","32.645301818847656","-81.59709930419922","America/New_York"
"DNN","Dalton Municipal Airport","Dalton","United States","34.72290039","-84.87020111","America/New_York"
"CTJ","West Georgia Regional O V Gray Field","Carrollton","United States","33.63100051879883","-85.1520004272461","America/New_York"
"LGC","Lagrange Callaway Airport","LaGrange","United States","33.0088996887","-85.0726013184","America/New_York"
"MLJ","Baldwin County Airport","Milledgeville","United States","33.15420151","-83.24069977","America/New_York"
"PIM","Harris County Airport","Pine Mountain","United States","32.8406982422","-84.8824005127","America/New_York"
"FFC","Peachtree City Falcon Field","Atlanta","United States","33.3572998046875","-84.5718002319336","America/New_York"
"GVL","Lee Gilmer Memorial Airport","Gainesville","United States","34.27259827","-83.8302002","America/New_York"
"PHD","Harry Clever Field","New Philadelpha","United States","40.470901489258","-81.419700622559","America/New_York"
"UDG","Darlington County Jetport Airport","Darlington","United States","34.44940186","-79.89009857","America/New_York"
"HHH","Hilton Head Airport","Hilton Head Island","United States","32.2243995667","-80.6975021362","America/New_York"
"DNL","Daniel Field","Augusta","United States","33.4664993286","-82.0393981934","America/New_York"
"MRN","Foothills Regional Airport","Morganton","United States","35.8202018737793","-81.61139678955078","America/New_York"
"PBX","Pike County-Hatcher Field","Pikeville","United States","37.5617981","-82.56639862","America/New_York"
"TOC","Toccoa Airport - R.G. Letourneau Field","Toccoa","United States","34.59379959","-83.29579926","America/New_York"
"PLV","Suprunovka Airport","Poltava","Ukraine","49.568599700927734","34.39720153808594","Europe/Kiev"
"WUU","Wau Airport","Wau","Sudan","7.7258300781199996","27.9750003815","Africa/Juba"
"HUE","Humera Airport","Humera","Ethiopia","14.25","36.58300018310547","Africa/Addis_Ababa"
"OYL","Moyale Airport","Moyale","Kenya","3.46972","39.101398","Africa/Nairobi"
"WYE","Yengema Airport","Yengema","Sierra Leone","8.610469818115234","-11.04539966583252","Africa/Freetown"
"GBK","Gbangbatok Airport","Gbangbatok","Sierra Leone","7.767000198364258","-12.383000373840332","Africa/Freetown"
"AFW","Fort Worth Alliance Airport","Fort Worth","United States","32.9875984192","-97.31880187990001","America/Chicago"
"RMK","Renmark Airport","Renmark","Australia","-34.1963996887207","140.6739959716797","Australia/Adelaide"
"LGH","Leigh Creek Airport","Leigh Creek","Australia","-30.59830093383789","138.42599487304688","Australia/Adelaide"
"RTS","Rottnest Island Airport","Rottnest Island","Australia","-32.00669860839844","115.54000091552734","Australia/Perth"
"KEW","Keewaywin Airport","Keewaywin","Canada","52.991100311299995","-92.8364028931","America/Winnipeg"
"YSP","Marathon Airport","Marathon","Canada","48.75529861450195","-86.34439849853516","America/Toronto"
"YHF","Hearst René Fontaine Municipal Airport","Hearst","Canada","49.71419906616211","-83.68609619140625","America/Toronto"
"YHN","Hornepayne Municipal Airport","Hornepayne","Canada","49.19309997558594","-84.75890350341797","America/Toronto"
"YKX","Kirkland Lake Airport","Kirkland Lake","Canada","48.21030044555664","-79.98139953613281","America/Toronto"
"YMG","Manitouwadge Airport","Manitouwadge","Canada","49.083900451660156","-85.86060333251953","America/Toronto"
"YXZ","Wawa Airport","Wawa","Canada","47.96670150756836","-84.78669738769531","America/Toronto"
"YEM","Manitoulin East Municipal Airport","Manitowaning","Canada","45.84280014038086","-81.85810089111328","America/Toronto"
"YFD","Brantford Municipal Airport","Brantford","Canada","43.13140106201172","-80.34249877929688","America/Toronto"
"LWC","Lawrence Municipal Airport","Lawrence","United States","39.01119995","-95.21659851","America/Chicago"
"EGT","Wellington Municipal Airport","Wellington","United States","37.32360076904297","-97.38829803466797","America/Chicago"
"PMP","Pompano Beach Airpark","Pompano Beach","United States","26.247100830078","-80.111099243164","America/New_York"
"XMC","Mallacoota Airport","Mallacoota","Australia","-37.59830093383789","149.72000122070312","Australia/Hobart"
"EET","Shelby County Airport","Alabaster","United States","33.17699814","-86.78279877","America/Chicago"
"YUE","Yuendumu Airport","Yuendumu ","Australia","-22.254199981689453","131.78199768066406","Australia/Darwin"
"LOP","Lombok International Airport","Praya","Indonesia","-8.757322","116.276675","Asia/Makassar"
"ZML","South Cariboo Region / 108 Mile Airport","108 Mile Ranch","Canada","51.736099243199995","-121.333000183","America/Vancouver"
"HDG","Handan Airport","Handan","China","36.5258333333","114.425555556","Asia/Shanghai"
"UMP","Indianapolis Metropolitan Airport","Indianapolis","United States","39.93519974","-86.04499817","America/New_York"
"LOZ","London-Corbin Airport/Magee Field","London","United States","37.0821990967","-84.08489990230001","America/New_York"
"FBG","Simmons Army Air Field","Fredericksburg","United States","35.13180161","-78.93669891","America/New_York"
"WMI","Modlin Airport","Warsaw","Poland","52.4510993958","20.6518001556","Europe/Warsaw"
"JXA","Jixi Xingkaihu Airport","Jixi","China","45.293","131.193","Asia/Shanghai"
"YGM","Gimli Industrial Park Airport","Gimli","Canada","50.62810134887695","-97.04329681396484","America/Winnipeg"
"EYK","Beloyarskiy Airport","Beloyarsky","Russia","63.686901092499994","66.698600769","Asia/Yekaterinburg"
"RAC","John H Batten Airport","Racine","United States","42.7606010437","-87.8152008057","America/Chicago"
"RZP","Cesar Lim Rodriguez Airport","Taytay","Philippines","10.81874","119.507697","Asia/Manila"
"REI","Redlands Municipal Airport","Redlands","United States","34.08530044555664","-117.14600372314453","America/Los_Angeles"
"RIR","Flabob Airport","Riverside","United States","33.98970031738281","-117.41100311279297","America/Los_Angeles"
"TIW","Tacoma Narrows Airport","Tacoma","United States","47.26789856","-122.5780029","America/Los_Angeles"
"JKA","Jack Edwards Airport","Gulf Shores","United States","30.29050064","-87.67179871","America/Chicago"
"HMJ","Khmelnytskyi Airport","Khmeinitskiy","Ukraine","49.35969924926758","26.933399200439453","Europe/Kiev"
"HIW","Hiroshimanishi Airport","Hiroshima","Japan","34.36690139770508","132.41400146484375","Asia/Tokyo"
"HZL","Hazleton Municipal Airport","Hazleton","United States","40.986801147499996","-75.9949035645","America/New_York"
"CBE","Greater Cumberland Regional Airport","Cumberland","United States","39.615398407","-78.7609024048","America/New_York"
"YBO","Bob Quinn Lake Airport","Bob Quinn Lake","Canada","56.9667015076","-130.25","America/Vancouver"
"KLF","Grabtsevo Airport","Kaluga","Russia","54.5499992371","36.3666687012","Europe/Moscow"
"LNR","Tri-County Regional Airport","Lone Rock","United States","43.2117004395","-90.181602478","America/Chicago"
"JOT","Joliet Regional Airport","Joliet","United States","41.51779938","-88.17549896","America/Chicago"
"VYS","Illinois Valley Regional Airport-Walter A Duncan Field","Peru","United States","41.351898","-89.153099","America/Chicago"
"JXN","Jackson County Reynolds Field","Jackson","United States","42.259799957300004","-84.45939636230001","America/New_York"
"BBX","Wings Field","Philadelphia","United States","40.1375007629","-75.2650985718","America/New_York"
"OBE","Okeechobee County Airport","Okeechobee","United States","27.262800216699997","-80.8498001099","America/New_York"
"SEF","Sebring Regional Airport","Sebring","United States","27.45639992","-81.3423996","America/New_York"
"AVO","Avon Park Executive Airport","Avon Park","United States","27.59119987","-81.52780151","America/New_York"
"GIF","Winter Haven Municipal Airport - Gilbert Field","Winter Haven","United States","28.06290054","-81.75330353","America/New_York"
"ZPH","Zephyrhills Municipal Airport","Zephyrhills","United States","28.2282009125","-82.15589904790001","America/New_York"
"OCF","Ocala International Airport - Jim Taylor Field","Ocala","United States","29.17259979","-82.22419739","America/New_York"
"JES","Jesup Wayne County Airport","Jesup","United States","31.55400085","-81.88249969","America/New_York"
"CCO","Newnan Coweta County Airport","Newnan","United States","33.31159973144531","-84.7697982788086","America/New_York"
"HQU","Thomson-McDuffie County Airport","Thomson","United States","33.52970123","-82.51650238","America/New_York"
"AIK","Aiken Municipal Airport","Aiken","United States","33.6493988037","-81.68499755859999","America/New_York"
"CDN","Woodward Field","Camden","United States","34.2835998535","-80.56490325930001","America/New_York"
"LBT","Lumberton Regional Airport","Lumberton","United States","34.6099014282","-79.05940246579999","America/New_York"
"SOP","Moore County Airport","Pinehurst-Southern Pines","United States","35.23740005","-79.3911972","America/New_York"
"RCZ","Richmond County Airport","Rockingham","United States","34.8913","-79.759598","America/New_York"
"DLL","Baraboo Wisconsin Dells Airport","Baraboo","United States","43.52270126","-89.77020264","America/Chicago"
"SVH","Statesville Regional Airport","Statesville","United States","35.765300750732","-80.953903198242","America/New_York"
"BUU","Burlington Municipal Airport","Burlington","United States","42.69070053100586","-88.30460357666016","America/Chicago"
"LHV","William T. Piper Memorial Airport","Lock Haven","United States","41.13560104","-77.42230225","America/New_York"
"LPR","Lorain County Regional Airport","Lorain-Elyria","United States","41.34429932","-82.17759705","America/New_York"
"BKL","Burke Lakefront Airport","Cleveland","United States","41.51750183105469","-81.68329620361328","America/New_York"
"DKK","Chautauqua County-Dunkirk Airport","Dunkirk","United States","42.49330139","-79.27200317","America/New_York"
"VAY","South Jersey Regional Airport","Mount Holly","United States","39.942901611299995","-74.845703125","America/New_York"
"LDJ","Linden Airport","Linden","United States","40.617401123","-74.2445983887","America/New_York"
"ANQ","Tri State Steuben County Airport","Angola","United States","41.639702","-85.083504","America/New_York"
"VNW","Van Wert County Airport","Van Wert","United States","40.86470031738281","-84.6093978881836","America/New_York"
"GVQ","Genesee County Airport","Batavia","United States","43.03170013","-78.16760254","America/New_York"
"CLW","Clearwater Air Park","Clearwater","United States","27.9766998291","-82.7586975098","America/New_York"
"CGX","Chicago Meigs Airport","Chicago","United States","41.85879898071289","-87.60790252685547","America/Chicago"
"JZP","Pickens County Airport","Jasper","United States","34.453399658203125","-84.4573974609375","America/New_York"
"CRE","Grand Strand Airport","North Myrtle Beach","United States","33.8116989136","-78.72389984130001","America/New_York"
"IGQ","Lansing Municipal Airport","Lansing","United States","41.5349006652832","-87.52950286865234","America/Chicago"
"RNM","Ramona Airport","Ramona","United States","33.03919982910156","-116.91500091552734","America/Los_Angeles"
"BXO","Buochs Airport","Buochs","Switzerland","46.974444","8.396944","Europe/Zurich"
"OEB","Branch County Memorial Airport","Coldwater","United States","41.9333992","-85.05259705","America/New_York"
"WBW","Wilkes Barre Wyoming Valley Airport","Wilkes-Barre","United States","41.2971992493","-75.8511962891","America/New_York"
"LNN","Willoughby Lost Nation Municipal Airport","Willoughby","United States","41.683998107899995","-81.3897018433","America/New_York"
